Region,Fuel,Year,ModalType,Value,,Unit,Source,Updated at,Updated by
EE,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.580189929,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
ES,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.952062497,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FI,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.727756008,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FR,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.878915723,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
GR,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.974779767,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HR,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.706903215,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HU,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.684829468,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IE,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.993843951,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IT,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.881096476,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LT,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.32572032,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LU,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.849543202,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LV,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.26379296,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NL,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.512200419,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NO,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.853582028,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NONEU_Balkan,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.842911877,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PL,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.759939899,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PT,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.870190089,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
RO,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.450047497,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SE,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.693497071,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SI,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.644506996,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SK,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.654555349,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
TR,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.947901837,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
UK,Mobility_Freight,2019,MT_FRT_ROAD_CONV,0.907811465,,Fraction ,Assumption: 100% conventional on road,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BE,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CH,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CZ,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DE,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DK,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
EE,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
ES,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FI,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FR,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
GR,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HR,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HU,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IE,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IT,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LT,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LU,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LV,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NL,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NO,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NONEU_Balkan,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PL,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PT,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
RO,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SE,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SI,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SK,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
TR,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
UK,Mobility_Passenger,2019,MT_FRT_ROAD_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.061655805,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BE,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.021580185,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.042240653,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CH,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CZ,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.052312284,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DE,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.037354609,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DK,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.022970207,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
EE,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.083962014,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
ES,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.009587501,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FI,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.053809642,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FR,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.01934589,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
GR,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.005044047,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HR,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.045552843,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HU,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.052549029,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IE,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.00123121,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IT,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.023719483,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LT,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.134855936,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LU,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.013717064,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LV,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.147241408,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NL,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.012676594,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NO,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.029283594,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NONEU_Balkan,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.02605364,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PL,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.047935617,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PT,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.025961982,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
RO,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.053694435,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SE,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.061168647,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SI,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.071098601,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SK,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.061952305,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
TR,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.010419633,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
UK,Mobility_Freight,2019,MT_FRT_RAIL_CONV,0.018235736,,Fraction,"Assumption: 20% of rail transport, based on reference: https://alternative-fuels-observatory.ec.europa.eu/transport-mode/rail)",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BE,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CH,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CZ,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DE,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DK,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
EE,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
ES,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FI,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FR,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
GR,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HR,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HU,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IE,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IT,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LT,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LU,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LV,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NL,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NO,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NONEU_Balkan,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PL,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PT,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
RO,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SE,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SI,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SK,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
TR,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
UK,Mobility_Passenger,2019,MT_FRT_RAIL_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.024323635,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BE,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.115889745,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.317562675,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CH,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.001262719,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CZ,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.000517303,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DE,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.079604058,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
DK,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
EE,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
ES,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FI,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.003195782,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
FR,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.024354828,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
GR,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HR,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.065332572,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
HU,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.052425385,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IE,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
IT,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.000306108,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LT,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LU,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.08187148,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
LV,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NL,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.424416613,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NO,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
NONEU_Balkan,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.026819923,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PL,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.000382017,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
PT,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
RO,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.281480329,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SE,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.000659696,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SI,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
SK,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.035683126,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
TR,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
UK,Mobility_Freight,2019,MT_FRT_SHIP_CONV,0.001009856,,Fraction ,Assumption: 100% conventional on ship,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Passenger,2019,MT_FRT_SHIP_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BE,Mobility_Passenger,2019,MT_FRT_SHIP_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Passenger,2019,MT_FRT_SHIP_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CH,Mobility_Passenger,2019,MT_FRT_SHIP_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CZ,Mobility_Passenger,2019,MT_FRT_SHIP_CONV,0,,Fraction,No Source required,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
