Region,Technology,Fuel,Mode_of_operation,Year,Value,,Unit,Source,Updated at,Updated by
World,HMI_Gas_CCS,Gas_Natural,1,2045,1.1574,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas_CCS,Gas_Natural,1,2050,1.1574,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas_CCS,Gas_Natural,1,2055,1.1574,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas_CCS,Gas_Natural,1,2060,1.1574,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_H2,H2,1,2035,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_H2,H2,1,2040,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_H2,H2,1,2045,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_H2,H2,1,2050,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_H2,H2,1,2055,1.1765,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_H2,H2,1,2060,1.1765,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal,Hardcoal,1,2035,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler Coal,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal,Hardcoal,1,2040,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler Coal,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal,Hardcoal,1,2045,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler Coal,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal,Hardcoal,1,2050,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler Coal,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal,Hardcoal,1,2055,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal,Hardcoal,1,2060,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal_CCS,Hardcoal,1,2035,1.2077,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal_CCS,Hardcoal,1,2040,1.2077,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal_CCS,Hardcoal,1,2045,1.2077,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal_CCS,Hardcoal,1,2050,1.2077,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal_CCS,Hardcoal,1,2055,1.2077,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_HardCoal_CCS,Hardcoal,1,2060,1.2077,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Oil,1,2035,0.275,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Oil,1,2040,0.275,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Oil,1,2045,0.275,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Oil,1,2050,0.275,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Oil,1,2055,0.275,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Oil,1,2060,0.275,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Biofuel,2,2035,0.3163,,PJ,FVV 2016: Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Biofuel,2,2040,0.3163,,PJ,FVV 2016: Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Biofuel,2,2045,0.3163,,PJ,FVV 2016: Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Biofuel,2,2050,0.3163,,PJ,FVV 2016: Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Biofuel,2,2055,0.3163,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Biofuel,2,2060,0.3163,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Powerfuel,3,2035,0.275,,PJ,FVV 2016: Renewables in Transport 2050 (same as diesel),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Powerfuel,3,2040,0.275,,PJ,FVV 2016: Renewables in Transport 2050 (same as diesel),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Powerfuel,3,2045,0.275,,PJ,FVV 2016: Renewables in Transport 2050 (same as diesel),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Powerfuel,3,2050,0.275,,PJ,FVV 2016: Renewables in Transport 2050 (same as diesel),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Powerfuel,3,2055,0.275,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,Powerfuel,3,2060,0.275,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,Power,1,2035,0.1083,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,Power,1,2040,0.1083,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,Power,1,2045,0.1083,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,Power,1,2050,0.1083,,PJ,FVV 2016: Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,Power,1,2055,0.1083,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,Power,1,2060,0.1083,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,Power,1,2035,0.3733,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,Power,1,2040,0.3733,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,Power,1,2045,0.3733,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,Power,1,2050,0.3733,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,Power,1,2055,0.3733,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,Power,1,2060,0.3733,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,H2,1,2035,0.5667,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,H2,1,2040,0.5667,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,H2,1,2045,0.5667,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,H2,1,2050,0.5667,,PJ,FVV 2016: Renewables in Transport 2050,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,H2,1,2055,0.5667,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,H2,1,2060,0.5667,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Oil,1,2035,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Oil,1,2040,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Oil,1,2045,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Oil,1,2050,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Oil,1,2055,1.0333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Oil,1,2060,1.0333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Biofuel,2,2035,1.1883,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel) + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Biofuel,2,2040,1.1883,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel) + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Biofuel,2,2045,1.1883,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel) + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Biofuel,2,2050,1.1883,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel) + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Biofuel,2,2055,1.1883,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Biofuel,2,2060,1.1883,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Powerfuel,3,2035,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Powerfuel,3,2040,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Powerfuel,3,2045,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Powerfuel,3,2050,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Powerfuel,3,2055,1.0333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_ICE,Powerfuel,3,2060,1.0333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_LNG,LNG,1,2035,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_LNG,LNG,1,2040,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_LNG,LNG,1,2045,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_LNG,LNG,1,2050,1.0333,,PJ,FVV 2016: Renewables in Transport 2050 (ICE Diesel),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_LNG,LNG,1,2055,1.0333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_LNG,LNG,1,2060,1.0333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Oil,1,2035,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Oil,1,2040,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Oil,1,2045,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Oil,1,2050,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Oil,1,2055,0.9583,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Oil,1,2060,0.9583,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,1,2035,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,1,2040,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,1,2045,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,1,2050,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,1,2055,0.4306,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,1,2060,0.4306,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Biofuel,2,2035,1.1021,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Biofuel,2,2040,1.1021,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Biofuel,2,2045,1.1021,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Biofuel,2,2050,1.1021,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr + higher consumption due to lower heating value (+15%),03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Biofuel,2,2055,1.1021,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Biofuel,2,2060,1.1021,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,2,2035,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,2,2040,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,2,2045,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,2,2050,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,2,2055,0.4306,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,2,2060,0.4306,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2035,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2040,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2045,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2050,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2055,0.4306,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2060,0.4306,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2035,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2040,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2045,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2050,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- Wärme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2055,0.9583,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2060,0.9583,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2035,3.3104,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2040,3.3104,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2045,3.3104,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2050,3.3104,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2055,3.3104,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2060,3.3104,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2035,3.6782,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2040,3.6782,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2045,3.6782,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2050,3.6782,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2055,3.6782,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2060,3.6782,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2035,2.2981,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2040,2.2981,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2045,2.2981,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2050,2.2981,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2055,2.2981,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2060,2.2981,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2035,2.5534,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2040,2.5534,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2045,2.5534,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2050,2.5534,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2055,2.5534,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2060,2.5534,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2035,2.419,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2040,2.419,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2045,2.419,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2050,2.419,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2055,2.419,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2060,2.419,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2035,2.6878,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2040,2.6878,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2045,2.6878,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
